"mos";"Modelli studio";"CAT";"STD";0;
"av8";"Avulsione dente ottavo";"CAT";"STD";0;
"cos";"Courettage";"PAR";"STD";0;
"cso";"Caso studio ortodontico";"ORT";"STD";0;
"vis";"Visita";"VIS";"STD";0;
"abt";"Seduta di igiene orale";"IGI";"STD";0;
"ler";"Levigatura radici";"IGI";"STD";0;
"lge";"Lembo gengivale";"CHI";"STD";0;
"rco";"Rimodellamento cresta ossea";"CHI";"STD";0;
"spl";"Splintaggio denti mobili";"OGD";"STD";0;
"ige";"Innesto gengivale";"CHI";"STD";0;
"avs";"Avulsione elemento dentale";"CHI";"STD";0;
"avp";"Avulsione elemento dentale con sutura";"CHI";"STD";0;
"inc";"Avulsione dente incluso";"CHI";"STD";0;
"dv";"Devitalizzazione un canale";"END";"STD";0;
"dv2";"Devitalizzazione due canali";"END";"STD";0;
"dv3";"Devitalizzazione tre canali";"END";"STD";0;
"oam";"Otturazione amalgama";"CAT";"STD";0;
"ram";"Ricostruzione amalgama";"CON";"STD";0;
"oes";"Otturazione in composito";"CON";"STD";0;
"res";"Ricostruzione in composito";"CON";"STD";0;
"sig";"Sigillatura";"CON";"STD";0;
"odv";"Otturazione su elemento devitalizzato";"CAT";"STD";0;
"tc2";"Terapia endodontica bicanalare";"END";"STD";0;
"tc3";"Terapia endodontica pluricanalare";"END";"STD";0;
"tc";"Terapia endodontica canalare";"END";"STD";0;
"rtc";"Ritrattamento canalare";"END";"STD";0;
"ovc";"Otturazione est. v° classe";"CON";"STD";0;
"p";"Elemento provvisorio in resina";"PRF";"STD";0;
"pvm";"Provvisorio con rinforzo metallicco";"PRF";"STD";0;
"wr";"Elemento in lega aurea-resina";"PRF";"STD";0;
"wc";"Elemento lega odontoiatrica-ceramica";"PRF";"STD";0;
"fus";"Elemento fuso in lega-aurea";"PRF";"STD";0;
"pmo";"Perno moncone in lega aurea";"PRF";"STD";0;
"int";"Intarsio";"PRF";"STD";0;
"ice";"Intarsio in ceramica";"PRF";"STD";0;
"prm";"Protesi parziale mobile";"PRM";"STD";0;
"pts";"Protesi totale superiore";"PRM";"STD";0;
"pti";"Protesi totale inferiore";"PRM";"STD";0;
"pcs";"Protesi totale sup.in ceramica";"PRM";"STD";0;
"pci";"Protesi totale inf.in ceramica";"PRM";"STD";0;
"anc";"Ancoraggio a palla o conometrico";"PRM";"STD";0;
"sch";"Scheletrato con ganci sup o inf";"PRM";"STD";0;
"sca";"Scheletrato con attacchi sup o inf";"PRM";"STD";0;
"rip";"Riparazione protesi";"RIP";"STD";0;
"agg";"Aggiunta denti alla protesi";"PRM";"STD";0;
"ags";"Aggiunta dente protesi schelettrica";"PRM";"STD";0;
"rib";"Ribasatura";"RIP";"STD";0;
"imp";"Impianto";"CHI";"STD";0;
"cou";"Courettage per emiarcata";"PAR";"STD";0;
"coa";"Courettage a cielo aperto";"PAR";"STD";0;
"cis";"Cistectomia";"CHI";"STD";0;
"api";"Apicectomia";"CHI";"STD";0;
"riz";"Rizotomia";"CHI";"STD";0;
"fez";"Frenulectomia con plastica a ''z''";"PAR";"STD";0;
"fre";"Frenulectomia";"PAR";"STD";0;
"gen";"Gengivectomia";"PAR";"STD";0;
"ds";"Dente spezzato";"CAT";"STD";0;
"ppv";"Protesi provvisoria";"PRM";"STD";0;
"apf";"Applicazione di fluoro seduta";"IGI";"STD";0;
"oss";"Riempitivo o innesto osseo";"CAT";"STD";0;
"mem";"Membrana paradontale";"PAR";"STD";0;
"des";"Trattamento desensibilisante per elem-";"IGI";"STD";0;
"x";"Elemento dentale mancante";"CHI";"STD";0;
"rio";"Rigenerazione ossea";"CHI";"STD";0;
"tre";"Trattamento estetico sbiancante";"IGI";"STD";0;
"sol";"Invio lettera di solllecito";"CAT";"STD";0;
"app";"App.non rispettato senza preavviso";"CAT";"STD";0;
"pot";"Pre-ortodonthic position trainer";"ORT";"STD";0;
"ort";"Trattamento ortodontico annuale";"ORT";"STD";0;
"lgu";"Med larga-ultra";"END";"STD";0;
"rag";"Ragnetto";"PRM";"STD";0;
"sga";"Scheletrato attacco  e gancio";"PRM";"STD";0;
"dol";"Barra di dolder";"PRF";"STD";0;
"ceu";"Cotone eugenolo";"END";"STD";0;
"end";"Medicazione endosolv";"END";"STD";0;
"inf";"Otturazione infiltrata";"CON";"STD";0;
"mer";"Meryland";"PRF";"STD";0;
"med";"Medicazione";"END";"STD";0;
"oin";"Ott. in composito mar. incisale";"CAT";"STD";0;
"oem";"Ott. in composito mesiale";"CON";"STD";0;
"oed";"Ott. in composito distale";"CON";"STD";0;
"rpe";"Ric con perno estetica";"CON";"STD";0;
"asc";"Incisione di ascessso";"CHI";"STD";0;
"tit";"Elemento im titanio estetico";"PRF";"STD";0;
"pc";"Pulpectomia+otturazione deciduo";"PED";"STD";0;
"err";"Avulsione residuo radicolare";"CHI";"STD";0;
"rcp";"Ricostuzione comp. + perno";"CON";"STD";0;
"dis";"Distrattore osseo orrizzontale";"CHI";"STD";0;
"avd";"Avulsione dente deciduo";"PED";"STD";0;
"pud";"Pulpectomia elem. deciduo";"PED";"STD";0;
"ipd";"Incappucciamento pulpare deciduo";"PED";"STD";0;
"otd";"Otturazione in composito deciduo";"PED";"STD";0;
"mpd";"Medicazione pulpare deciduo";"PED";"STD";0;
"fac";"Rifacimento faccetta estetica";"PRF";"STD";0;
"byt";"Byte";"OGD";"STD";0;
"rpd";"Riparazione di ponte diretta";"RIP";"STD";0;
"cem";"Cementazione corona dentale";"PRF";"STD";0;
"ana";"Anestesia locale";"CAT";"STD";0;
"rvg";"Rvg endorale";"RAD";"STD";0;
"wer";"Elemento in lega odontoiatrica -resina";"PRF";"STD";0;
"ipr";"Impronta";"CAT";"STD";0;
"mas";"Masticazione";"CAT";"STD";0;
"orf";"Ortodonzia fissa";"ORT";"STD";0;
"alc";"Allungamento di corona clinica";"CHI";"STD";0;
"sdp";"Sostituzione denti anteriori protesi";"PRM";"STD";0;
"oei";"Ott. incappucciamento in composito";"CON";"STD";0;
"inv";"In-valutazione";"CAT";"STD";0;
"orp";"Trattamento ortodontico";"ORT";"STD";0;
"mar";"Messa in articolatore";"CAT";"STD";0;
"msf";"Modelli";"CAT";"STD";0;
"ris";"Rialzo di seno-mascellare";"CHI";"STD";0;
"wcp";"elem-lega odo. ceramica su impianti";"PRF";"STD";0;
"por";"Piano di cura ortodontico";"CAT";"STD";0;
"dac";"Elemento dentale ad valutare";"CAT";"STD";0;
"oap";"Apparecchio ortrodontico";"ORT";"STD";0;
"mod";"Modelli museo";"CAT";"STD";0;
"wz";"Elemento zirconia-ceramica";"PRF";"STD";0;
"012";"Visita di controllo e igiene orale";"CHI";"STD";0;
"scp";"Scheletrato ganci con placca di registra";"PRM";"STD";0;
"ocl";"Otturazione occlusale";"CON";"STD";0;
"oso";"Otturazione solco in composito";"CON";"STD";0;
"fuc";"Elemento Cr Cb cad-cam";"PRF";"STD";0;
"oog";"Occlus-o-guide";"CAT";"STD";0;
"rim";"Rimozione corona/perno/impianto";"CAT";"STD";0;
